datetime,machineID,Type,Air_temperature,Process_temperature,Rotational_speed,Torque,Tool_wear,Target,RUL_hours,Failure_Type,month,hour,dayofweek,machine_age_hours,hours_since_last,Temp_Difference,Temp_Rate_of_Change,Power,Torque_Speed_Ratio,RPM_Variance,Type_H,Type_L,Type_M
2017-06-27 10:08:12,196,M,305.0,318.0,1425,66.7,300,0,107.91027777777778,No Failure,6,10,1,2496,15.015,13.0,0.10000000000002274,9953.868548927614,0.0467741935483871,1.1058287131841378,False,False,True
2017-06-27 19:09:34,196,M,305.0,318.0,1425,66.7,300,0,98.8875,No Failure,6,19,1,2504,9.022777777777778,13.0,0.0,9953.868548927614,0.0467741935483871,1.1036118809250244,False,False,True
2017-06-28 01:50:53,196,M,304.9,317.9,1424,66.6,300,0,92.19888888888889,No Failure,6,1,2,2512,6.688611111111111,13.0,-0.10000000000002274,9931.970509383378,0.04673684210526315,1.1250396818600528,False,False,True
2017-06-28 08:35:25,196,M,305.0,318.0,1425,66.7,300,0,85.45666666666666,No Failure,6,8,2,2520,6.742222222222222,13.0,0.10000000000002274,9953.868548927614,0.0467741935483871,1.0879675865729184,False,False,True
2017-06-28 14:42:38,196,M,305.0,318.0,1425,66.8,300,0,79.33638888888889,No Failure,6,14,2,2528,6.120277777777778,13.0,0.0,9968.791890080429,0.04684431977559607,1.0796824930320343,False,False,True
2017-06-28 23:12:16,196,M,305.0,318.0,1426,66.9,300,0,70.8425,No Failure,6,23,2,2536,8.49388888888889,13.0,0.0,9990.721347184988,0.04688156972669937,1.0654116767062058,False,False,True
2017-06-29 08:04:17,196,M,305.0,317.9,1424,66.8,300,0,61.97555555555556,No Failure,6,8,3,2544,8.866944444444444,12.899999999999977,-0.10000000000002274,9961.796246648793,0.046877192982456135,1.092647038647912,False,False,True
2017-06-29 17:54:05,196,M,305.1,318.1,1427,67.1,300,0,52.14555555555555,No Failure,6,17,3,2552,9.83,13.0,0.20000000000004547,10027.616035522788,0.046988795518207276,1.1073041357392353,False,False,True
2017-06-30 03:14:18,196,M,305.0,318.0,1424,66.8,300,0,42.80861111111111,No Failure,6,3,4,2560,9.336944444444445,13.0,-0.10000000000002274,9961.796246648793,0.046877192982456135,1.1177601509929251,False,False,True
2017-06-30 13:14:17,196,M,305.0,318.1,1426,67.0,300,0,32.80888888888889,No Failure,6,13,4,2568,9.999722222222223,13.100000000000023,0.10000000000002274,10005.655160857908,0.046951646811492644,1.102131515562788,False,False,True
2017-07-01 05:23:23,196,M,304.9,317.9,1423,66.8,300,0,16.657222222222224,No Failure,7,5,5,2576,16.151666666666667,13.0,-0.20000000000004547,9954.800603217158,0.04691011235955056,1.110432899609706,False,False,True
2017-07-01 12:42:17,196,M,305.0,318.0,1425,67.0,300,0,9.342222222222222,No Failure,7,12,5,2584,7.315,13.0,0.10000000000002274,9998.638572386059,0.046984572230014024,1.110432899609706,False,False,True
2017-07-01 22:02:49,196,M,305.0,317.9,1423,66.9,300,1,0.0,Tool Wear Failure,7,22,5,2592,9.342222222222222,12.899999999999977,-0.10000000000002274,9969.70299932976,0.046980337078651686,1.146601010638371,False,False,True
2015-01-01 18:32:46,197,M,300.0,310.0,1499,40.0,1,0,23885.941666666666,No Failure,1,18,3,0,8.0,10.0,0.0,6279.323056300268,0.02666666666666667,0.0,False,False,True
2015-01-02 18:12:22,197,M,300.0,310.0,1499,40.0,2,0,23862.281666666666,No Failure,1,18,4,8,23.66,10.0,0.0,6279.323056300268,0.02666666666666667,0.0,False,False,True
2015-01-03 22:41:25,197,M,300.0,310.0,1500,40.1,4,0,23833.7975,No Failure,1,22,5,16,28.484166666666667,10.0,0.0,6299.220844504021,0.026715522984676884,0.5773502691896586,False,False,True
2015-01-14 18:10:03,197,M,300.0,310.1,1500,40.1,19,0,23574.320277777777,No Failure,1,18,2,24,259.4772222222222,10.100000000000023,0.10000000000002274,6299.220844504021,0.026715522984676884,0.5773502691896586,False,False,True
2015-01-17 21:26:32,197,M,300.0,310.0,1499,40.0,24,0,23499.045555555556,No Failure,1,21,5,32,75.27472222222222,10.0,-0.10000000000002274,6279.323056300268,0.02666666666666667,0.5477225575052025,False,False,True
2015-01-23 07:32:01,197,M,300.0,310.0,1500,40.1,32,0,23368.954166666666,No Failure,1,7,4,40,130.0913888888889,10.0,0.0,6299.220844504021,0.026715522984676884,0.5477225575051868,False,False,True
2015-01-27 03:18:54,197,M,300.0,310.0,1498,39.9,37,0,23277.172777777778,No Failure,1,3,1,48,91.78138888888888,10.0,0.0,6259.446213136729,0.026617745163442293,0.7559289460184563,False,False,True
2015-01-27 12:07:56,197,M,300.0,309.9,1498,39.9,38,0,23268.355555555554,No Failure,1,12,1,56,8.817222222222222,9.899999999999977,-0.10000000000002274,6259.446213136729,0.026617745163442293,0.8345229603962753,False,False,True
2015-02-05 09:27:11,197,M,300.0,310.0,1499,40.1,51,0,23055.034722222223,No Failure,2,9,3,64,213.32083333333333,10.0,0.10000000000002274,6295.0213639410185,0.026733333333333335,0.7817359599705668,False,False,True
2015-02-17 00:49:07,197,M,300.1,310.1,1499,40.1,68,0,22775.669166666667,No Failure,2,0,1,72,279.36555555555555,10.0,0.10000000000002274,6295.0213639410185,0.026733333333333335,0.7378647873726164,False,False,True
2015-03-19 23:29:58,197,M,300.1,310.2,1498,40.2,115,0,22032.988333333335,No Failure,3,23,3,80,742.6808333333333,10.099999999999966,0.0999999999999659,6306.50971849866,0.026817878585723817,0.7745966692414729,False,False,True
2015-03-21 21:37:22,197,M,300.1,310.1,1497,40.2,118,0,21986.865,No Failure,3,21,5,88,46.123333333333335,10.0,-0.0999999999999659,6302.29976541555,0.02683578104138852,0.9374368665610768,False,False,True
2015-03-26 16:32:43,197,M,300.1,310.2,1498,40.3,125,0,21871.9425,No Failure,3,16,3,96,114.9225,10.099999999999966,0.0999999999999659,6322.197553619302,0.02688458972648432,0.9268086959962797,False,False,True
2015-03-27 17:51:33,197,M,300.1,310.2,1497,40.2,127,0,21846.62861111111,No Failure,3,17,4,104,25.31388888888889,10.099999999999966,0.0,6302.29976541555,0.02683578104138852,1.0082080720186053,False,False,True
2015-03-28 21:42:26,197,M,300.1,310.2,1497,40.2,128,0,21818.780555555557,No Failure,3,21,5,112,27.848055555555554,10.099999999999966,0.0,6302.29976541555,0.02683578104138852,1.0600988273785972,False,False,True
2015-04-05 23:16:35,197,M,300.1,310.2,1496,40.2,140,0,21625.21138888889,No Failure,4,23,6,120,193.56916666666666,10.099999999999966,0.0,6298.0898123324405,0.02685370741482966,1.2041594578792092,False,False,True
2015-06-04 19:42:47,197,M,300.3,310.5,1495,40.7,230,0,20188.77472222222,No Failure,6,19,3,128,1436.4366666666667,10.199999999999989,0.30000000000001137,6372.1619470509395,0.027205882352941177,1.42457423980144,False,False,True
2015-06-15 17:15:44,197,M,300.3,310.5,1495,40.8,246,0,19927.225555555557,No Failure,6,17,0,136,261.5491666666667,10.199999999999989,0.0,6387.818364611259,0.02727272727272727,1.5718104959867456,False,False,True
2015-07-12 21:00:57,197,M,300.4,310.6,1492,40.9,286,0,19275.471944444445,No Failure,7,21,6,144,651.7536111111111,10.200000000000045,0.10000000000002274,6390.625,0.02739450770261219,2.0562271701926798,False,False,True
2015-07-18 21:26:01,197,M,300.5,310.7,1493,41.1,295,0,19131.054166666665,No Failure,7,21,5,152,144.4177777777778,10.199999999999989,0.0999999999999659,6426.179205764075,0.02751004016064257,2.2589005243585625,False,False,True
2015-07-26 14:59:12,197,M,300.4,310.7,1492,41.0,300,0,18945.501111111113,No Failure,7,14,6,160,185.55305555555555,10.300000000000011,0.0,6406.25,0.027461486939048894,2.5023798196726217,False,False,True
2015-08-25 20:20:39,197,M,300.6,310.9,1491,41.4,300,0,18220.14361111111,No Failure,8,20,1,168,725.3575,10.299999999999955,0.19999999999998863,6464.414376675603,0.02774798927613941,2.7759012420523304,False,False,True
2015-09-07 16:00:06,197,M,300.6,310.9,1489,41.4,300,0,17912.48611111111,No Failure,9,16,0,176,307.6575,10.299999999999955,0.0,6455.74313002681,0.027785234899328857,3.1741296152219642,False,False,True
2015-09-13 09:44:31,197,M,300.6,311.0,1489,41.5,300,0,17774.745833333334,No Failure,9,9,6,184,137.74027777777778,10.399999999999977,0.10000000000002274,6471.336712466488,0.02785234899328859,3.467237968532683,False,False,True
2015-09-15 15:37:13,197,M,300.6,311.0,1488,41.4,300,0,17720.8675,No Failure,9,15,1,192,53.87833333333333,10.399999999999977,0.0,6451.407506702412,0.027803895231699127,3.7740340927624416,False,False,True
2015-09-25 18:22:23,197,M,300.7,311.1,1489,41.7,300,0,17478.11472222222,No Failure,9,18,4,200,242.75277777777777,10.400000000000034,0.10000000000002274,6502.523877345845,0.027986577181208054,3.9389573005282172,False,False,True
2015-10-26 09:40:08,197,M,300.9,311.4,1490,42.2,300,0,16742.818888888887,No Failure,10,9,0,208,735.2958333333333,10.5,0.2999999999999545,6584.911193029491,0.02830315224681422,4.012800032715818,False,False,True
2015-10-30 16:37:19,197,M,300.9,311.5,1489,42.2,300,0,16639.865833333333,No Failure,10,16,4,216,102.95305555555555,10.600000000000023,0.10000000000002274,6580.491789544236,0.028322147651006713,4.121822168582482,False,False,True
2015-11-05 12:31:27,197,M,300.9,311.4,1487,42.1,300,0,16499.96361111111,No Failure,11,12,3,224,139.90222222222224,10.5,-0.10000000000002274,6556.080345174263,0.028293010752688173,4.325431724800584,False,False,True
2015-11-26 12:27:16,197,M,301.0,311.5,1486,42.3,300,0,15996.033333333333,No Failure,11,12,3,232,503.9302777777778,10.5,0.10000000000002274,6582.795743967828,0.028446536650975116,4.552250927370668,False,False,True
2015-11-27 11:31:10,197,M,300.9,311.5,1484,42.2,300,0,15972.968333333334,No Failure,11,11,4,240,23.065,10.600000000000023,0.0,6558.394772117963,0.028417508417508418,4.8661658307617355,False,False,True
2015-12-29 07:15:56,197,M,301.1,311.7,1482,42.6,300,0,15209.222222222223,No Failure,12,7,1,248,763.7461111111111,10.599999999999966,0.19999999999998863,6611.637064343164,0.028725556304787594,5.257003776836891,False,False,True
2016-01-10 09:24:58,197,M,301.1,311.8,1482,42.7,300,0,14919.071666666667,No Failure,1,9,6,256,290.15055555555557,10.699999999999989,0.10000000000002274,6627.157339142092,0.028792987188132165,5.57388390784933,False,False,True
2016-02-17 13:49:44,197,M,301.4,312.2,1480,43.2,300,0,14002.65888888889,No Failure,2,13,2,264,916.4127777777778,10.800000000000011,0.39999999999997726,6695.710455764076,0.029169480081026336,5.960131953700831,False,False,True
2016-02-28 14:47:39,197,M,301.3,312.2,1478,43.2,300,0,13737.693611111112,No Failure,2,14,6,272,264.96527777777777,10.899999999999977,0.0,6686.662198391422,0.029208924949290064,6.405748468787848,False,False,True
2016-03-10 17:10:21,197,M,301.4,312.3,1478,43.4,300,0,13471.315277777778,No Failure,3,17,3,280,266.37833333333333,10.900000000000034,0.10000000000002274,6717.618967828418,0.029344151453684922,6.773137886193992,False,False,True
2016-03-25 12:13:04,197,M,301.5,312.4,1477,43.6,300,0,13116.27,No Failure,3,12,4,288,355.04527777777776,10.899999999999977,0.0999999999999659,6744.00971849866,0.029499323410013534,7.136696184680414,False,False,True
2016-04-25 01:24:29,197,M,301.7,312.7,1475,44.1,300,0,12383.079722222223,No Failure,4,1,0,296,733.1902777777777,11.0,0.30000000000001137,6812.112516756032,0.029878048780487807,7.55411957923316,False,False,True
2016-04-25 17:07:55,197,M,301.7,312.7,1474,44.0,300,0,12367.355833333333,No Failure,4,17,0,304,15.723888888888888,11.0,0.0,6792.0576407506705,0.029830508474576273,7.960428446549295,False,False,True
2016-04-28 23:06:53,197,M,301.7,312.8,1475,44.2,300,0,12289.373055555556,No Failure,4,23,3,312,77.98277777777778,11.100000000000023,0.10000000000002274,6827.5594839142095,0.029945799457994582,8.254913066991643,False,False,True
2016-05-12 17:12:39,197,M,301.7,312.7,1472,44.1,300,0,11959.276944444444,No Failure,5,17,3,320,330.0961111111111,11.0,-0.10000000000002274,6798.257372654156,0.029938900203665988,8.653210316436745,False,False,True
2016-06-22 13:02:27,197,M,302.0,313.2,1470,44.8,300,0,10979.446944444444,No Failure,6,13,2,328,979.83,11.199999999999989,0.5,6896.7828418230565,0.03045547246770904,9.094803304880811,False,False,True
2016-06-29 11:06:16,197,M,302.0,313.2,1469,44.8,300,0,10813.383333333333,No Failure,6,11,2,336,166.0636111111111,11.199999999999989,0.0,6892.091152815013,0.030476190476190473,9.522544212735312,False,False,True
2016-07-23 18:23:39,197,M,302.2,313.5,1468,45.3,300,0,10230.093611111111,No Failure,7,18,5,344,583.2897222222222,11.300000000000011,0.30000000000001137,6964.267761394101,0.03083730428863172,9.938367152055108,False,False,True
2016-07-27 19:38:18,197,M,302.2,313.6,1467,45.3,300,0,10132.849444444444,No Failure,7,19,2,352,97.24416666666667,11.400000000000034,0.10000000000002274,6959.5237097855215,0.030858310626702995,10.34383630453174,False,False,True
2016-08-01 11:42:42,197,M,302.3,313.7,1468,45.5,300,0,10020.77611111111,No Failure,8,11,0,360,112.07333333333334,11.399999999999977,0.0999999999999659,6995.015080428954,0.030973451327433628,10.653977960217999,False,False,True
2016-08-21 16:15:29,197,M,302.3,313.7,1464,45.6,300,0,9536.229722222222,No Failure,8,16,6,368,484.5463888888889,11.399999999999977,0.0,6991.286863270779,0.03112627986348123,11.093872432582565,False,False,True
2016-09-13 22:58:59,197,M,302.4,313.8,1461,45.8,300,0,8977.504722222222,No Failure,9,22,1,376,558.725,11.400000000000034,0.10000000000002274,7007.561159517427,0.031326949384404924,11.612061930144122,False,False,True
2016-09-15 01:39:48,197,M,302.4,313.9,1461,45.8,300,0,8950.824444444444,No Failure,9,1,3,384,26.68027777777778,11.5,0.0999999999999659,7007.561159517427,0.031326949384404924,12.064029854345083,False,False,True
2016-09-17 09:39:02,197,M,302.5,314.0,1462,46.0,300,0,8894.837222222222,No Failure,9,9,5,392,55.98722222222222,11.5,0.10000000000002274,7042.979222520107,0.03144224196855776,12.421245788517927,False,False,True
2016-09-24 06:50:54,197,M,302.5,314.0,1460,46.0,300,0,8729.639444444445,No Failure,9,6,5,400,165.1977777777778,11.5,0.0,7033.344504021447,0.03148528405201916,12.789361012264834,False,False,True
2016-10-01 06:18:09,197,M,302.6,314.2,1462,46.3,300,0,8562.185277777779,No Failure,10,6,5,408,167.45416666666668,11.599999999999966,0.19999999999998863,7088.911695710455,0.031647300068352695,13.027443560203391,False,False,True
2016-10-11 06:32:11,197,M,302.6,314.2,1459,46.3,300,0,8321.951388888889,No Failure,10,6,1,416,240.23388888888888,11.599999999999966,0.0,7074.365365281501,0.031712328767123286,13.30013042747154,False,False,True
2016-10-24 10:22:47,197,M,302.8,314.4,1460,46.6,300,0,8006.108055555555,No Failure,10,10,0,424,315.8433333333333,11.599999999999966,0.19999999999998863,7125.083780160858,0.03189596167008898,13.481794224442218,False,False,True
2016-11-03 15:52:27,197,M,302.8,314.5,1459,46.8,300,0,7760.613611111111,No Failure,11,15,3,432,245.49444444444444,11.699999999999989,0.10000000000002274,7150.762399463807,0.03205479452054794,13.672988416761632,False,False,True
2016-12-14 14:43:25,197,M,303.0,314.7,1452,47.1,300,0,6777.764166666667,No Failure,12,14,2,440,982.8494444444444,11.699999999999989,0.19999999999998863,7162.072721179625,0.03241569167240193,14.047572235595934,False,False,True
2016-12-17 11:57:12,197,M,303.0,314.9,1453,47.3,300,0,6708.5344444444445,No Failure,12,11,5,448,69.22972222222222,11.899999999999977,0.19999999999998863,7197.438421581769,0.03253094910591472,14.362422625499837,False,False,True
2016-12-19 09:11:16,197,M,303.1,314.9,1453,47.3,300,0,6663.3,No Failure,12,9,0,456,45.23444444444444,11.799999999999955,0.0,7197.438421581769,0.03253094910591472,14.61406926246635,False,False,True
2016-12-20 02:27:22,197,M,303.0,314.9,1453,47.3,300,0,6646.031666666667,No Failure,12,2,1,464,17.268333333333334,11.899999999999977,0.0,7197.438421581769,0.03253094910591472,14.777603020125058,False,False,True
2017-01-01 14:20:40,197,M,303.1,314.9,1450,47.3,300,0,6346.143333333333,No Failure,1,14,6,472,299.8883333333333,11.799999999999955,0.0,7182.5779155495975,0.03259820813232253,14.986579029932411,False,False,True
2017-01-26 06:09:10,197,M,303.3,315.2,1449,47.9,300,0,5754.335,No Failure,1,6,3,480,591.8083333333333,11.899999999999977,0.30000000000001137,7268.672503351206,0.03303448275862069,15.193997203514634,False,False,True
2017-02-18 02:17:32,197,M,303.5,315.6,1448,48.4,300,0,5206.195555555556,No Failure,2,2,5,488,548.1394444444444,12.100000000000023,0.4000000000000341,7339.477211796247,0.0334023464458247,15.399920487470418,False,False,True
2017-03-20 20:47:36,197,M,303.7,316.0,1446,49.0,300,0,4467.694444444444,No Failure,3,20,0,496,738.5011111111111,12.300000000000011,0.39999999999997726,7420.199396782842,0.033863165169315826,15.580783559453426,False,False,True
2017-03-30 21:32:56,197,M,303.8,316.0,1444,49.1,300,0,4226.938888888889,No Failure,3,21,3,504,240.75555555555556,12.199999999999989,0.0,7425.058646112601,0.033979238754325264,15.793837599597296,False,False,True
2017-04-09 03:38:41,197,M,303.8,316.1,1442,49.1,300,0,4004.8430555555556,No Failure,4,3,6,512,222.09583333333333,12.300000000000011,0.10000000000002274,7414.774631367292,0.03402633402633403,16.006325280325804,False,False,True
2017-04-09 23:29:22,197,M,303.8,316.1,1442,49.1,300,0,3984.9983333333334,No Failure,4,23,6,520,19.844722222222224,12.300000000000011,0.0,7414.774631367292,0.03402633402633403,16.172084792339483,False,False,True
2017-04-10 08:45:56,197,M,303.8,316.2,1443,49.2,300,0,3975.722222222222,No Failure,4,8,0,528,9.276111111111112,12.399999999999977,0.0999999999999659,7435.028485254692,0.03407202216066482,16.261084131842615,False,False,True
2017-04-13 08:41:22,197,M,303.8,316.1,1441,49.1,300,0,3903.798333333333,No Failure,4,8,3,536,71.92388888888888,12.300000000000011,-0.0999999999999659,7409.632623994638,0.0340499306518724,16.348949913230314,False,False,True
2017-04-13 15:27:38,197,M,303.8,316.1,1442,49.2,300,0,3897.027222222222,No Failure,4,15,3,544,6.771111111111111,12.300000000000011,0.0,7429.876005361932,0.0340956340956341,16.42740368520671,False,False,True
2017-04-18 05:00:16,197,M,303.9,316.3,1443,49.4,300,0,3787.483333333333,No Failure,4,5,1,552,109.54388888888889,12.400000000000034,0.19999999999998863,7465.252178284182,0.034210526315789476,16.38137319503805,False,False,True
2017-04-19 05:08:13,197,M,303.8,316.1,1439,49.1,300,0,3763.3508333333334,No Failure,4,5,2,560,24.1325,12.300000000000011,-0.19999999999998863,7399.34860924933,0.03409722222222222,16.429503079173802,False,False,True
2017-04-19 13:36:24,197,M,303.9,316.2,1442,49.3,300,0,3754.8811111111113,No Failure,4,13,2,568,8.469722222222222,12.300000000000011,0.0999999999999659,7444.977379356567,0.034164934164934165,16.350797271955344,False,False,True
2017-04-20 04:11:21,197,M,303.9,316.2,1442,49.4,300,0,3740.2986111111113,No Failure,4,4,3,576,14.5825,12.300000000000011,0.0,7460.078753351207,0.03423423423423423,16.27730359257668,False,False,True
2017-04-20 12:10:36,197,M,303.8,316.1,1440,49.2,300,0,3732.311111111111,No Failure,4,12,3,584,7.9875,12.300000000000011,-0.0999999999999659,7419.571045576407,0.03414295628036086,16.202796432866474,False,False,True
2017-04-21 23:40:50,197,M,303.9,316.2,1440,49.3,300,0,3696.807222222222,No Failure,4,23,4,592,35.50388888888889,12.300000000000011,0.0999999999999659,7434.651474530831,0.03421235253296322,16.100906299754765,False,False,True
2017-04-22 08:22:53,197,M,303.9,316.2,1441,49.4,300,0,3688.106388888889,No Failure,4,8,5,600,8.700833333333334,12.300000000000011,0.0,7454.90532841823,0.034257975034674065,15.877901470347235,False,False,True
2017-04-23 18:09:32,197,M,303.9,316.3,1441,49.4,300,0,3654.3288888888887,No Failure,4,18,6,608,33.7775,12.400000000000034,0.10000000000002274,7454.90532841823,0.034257975034674065,15.552741080017231,False,False,True
2017-04-24 00:31:02,197,M,303.9,316.3,1441,49.4,300,0,3647.9705555555556,No Failure,4,0,0,616,6.358333333333333,12.400000000000034,0.0,7454.90532841823,0.034257975034674065,15.197220476261343,False,False,True
2017-04-24 09:46:07,197,M,303.9,316.2,1440,49.3,300,0,3638.7191666666668,No Failure,4,9,0,624,9.251388888888888,12.300000000000011,-0.10000000000002274,7434.651474530831,0.03421235253296322,14.876361196508899,False,False,True
2017-04-25 16:37:30,197,M,303.9,316.3,1442,49.5,300,0,3607.862777777778,No Failure,4,16,1,632,30.85638888888889,12.400000000000034,0.10000000000002274,7475.180127345845,0.034303534303534305,14.482417207195839,False,False,True
2017-04-25 22:57:13,197,M,304.0,316.3,1442,49.5,300,0,3601.534166666667,No Failure,4,22,1,640,6.328611111111111,12.300000000000011,0.0,7475.180127345845,0.034303534303534305,14.104623644864924,False,False,True
2017-04-26 17:39:29,197,M,303.8,316.2,1439,49.2,300,0,3582.8297222222222,No Failure,4,17,2,648,18.704444444444444,12.399999999999977,-0.10000000000002274,7414.418565683646,0.03416666666666667,13.81228379644321,False,False,True
2017-04-27 01:12:06,197,M,303.9,316.2,1439,49.3,300,0,3575.286111111111,No Failure,4,1,3,656,7.543611111111111,12.300000000000011,0.0,7429.488522117962,0.034236111111111106,13.457658467526606,False,False,True
2017-04-28 03:28:01,197,M,304.0,316.4,1442,49.5,300,0,3549.0208333333335,No Failure,4,3,4,664,26.26527777777778,12.399999999999977,0.19999999999998863,7475.180127345845,0.034303534303534305,13.058737008030972,False,False,True
2017-04-28 09:39:45,197,M,303.9,316.3,1441,49.5,300,0,3542.825277777778,No Failure,4,9,4,672,6.195555555555556,12.400000000000034,-0.0999999999999659,7469.996229892761,0.03432732316227462,12.70290019914382,False,False,True
2017-04-30 06:06:53,197,M,303.9,316.3,1440,49.5,300,0,3498.3730555555558,No Failure,4,6,6,680,44.452222222222225,12.400000000000034,0.0,7464.812332439678,0.03435114503816794,12.311020448761216,False,False,True
2017-05-03 01:26:22,197,M,303.9,316.3,1439,49.4,300,0,3431.048333333333,No Failure,5,1,2,688,67.32472222222222,12.400000000000034,0.0,7444.558478552278,0.034305555555555554,11.921871514497415,False,False,True
2017-05-03 09:47:24,197,M,304.0,316.4,1440,49.6,300,0,3422.697777777778,No Failure,5,9,2,696,8.350555555555555,12.399999999999977,0.0999999999999659,7479.892761394102,0.0344205412907703,11.537622575465873,False,False,True
2017-05-07 14:18:34,197,M,303.9,316.3,1438,49.5,300,0,3322.1783333333333,No Failure,5,14,6,704,100.51944444444445,12.400000000000034,-0.0999999999999659,7454.444537533512,0.03439888811674774,11.180595435205454,False,False,True
2017-05-07 20:36:06,197,M,303.9,316.3,1438,49.4,300,0,3315.886111111111,No Failure,5,20,6,712,6.292222222222223,12.400000000000034,0.0,7439.385053619303,0.03432939541348158,10.71502854567906,False,False,True
2017-05-08 05:57:56,197,M,304.1,316.5,1442,49.8,300,0,3306.5222222222224,No Failure,5,5,0,720,9.363888888888889,12.399999999999977,0.19999999999998863,7520.484249329757,0.034511434511434506,10.25250591567954,False,False,True
2017-05-09 22:17:17,197,M,304.0,316.4,1440,49.7,300,0,3266.199722222222,No Failure,5,22,1,728,40.3225,12.399999999999977,-0.10000000000002274,7494.973190348525,0.03448993754337266,9.855465695828707,False,False,True
2017-05-10 04:21:55,197,M,304.1,316.5,1441,49.8,300,0,3260.1225,No Failure,5,4,2,736,6.077222222222222,12.399999999999977,0.10000000000002274,7515.268934316354,0.03453536754507628,9.434824766118911,False,False,True
2017-05-10 13:40:51,197,M,304.1,316.5,1440,49.8,300,0,3250.8069444444445,No Failure,5,13,2,744,9.315555555555555,12.399999999999977,0.0,7510.053619302949,0.03455933379597501,9.022443670976415,False,False,True
2017-05-11 04:04:16,197,M,304.0,316.4,1439,49.6,300,0,3236.4166666666665,No Failure,5,4,3,752,14.390277777777778,12.399999999999977,-0.10000000000002274,7474.698391420912,0.034444444444444444,8.619508011909442,False,False,True
2017-05-11 17:58:29,197,M,304.1,316.6,1442,49.9,300,0,3222.5130555555556,No Failure,5,17,3,760,13.903611111111111,12.5,0.20000000000004547,7535.585623324397,0.03458073458073458,8.062232435049166,False,False,True
2017-05-13 12:50:07,197,M,304.1,316.5,1439,49.7,300,0,3179.6525,No Failure,5,12,5,768,42.86055555555556,12.399999999999977,-0.10000000000002274,7489.768347855228,0.03451388888888889,7.688422252628822,False,False,True
2017-05-15 08:20:58,197,M,304.0,316.4,1438,49.7,300,0,3136.1383333333333,No Failure,5,8,0,776,43.51416666666667,12.399999999999977,-0.10000000000002274,7484.563505361931,0.034537873523280055,7.424421917991373,False,False,True
2017-05-15 17:23:35,197,M,304.1,316.5,1439,49.7,300,0,3127.094722222222,No Failure,5,17,0,784,9.043611111111112,12.399999999999977,0.10000000000002274,7489.768347855228,0.03451388888888889,7.103003101593628,False,False,True
2017-05-16 12:27:02,197,M,304.0,316.4,1436,49.5,300,0,3108.037222222222,No Failure,5,12,1,792,19.0575,12.399999999999977,-0.10000000000002274,7444.076742627346,0.03444676409185804,6.744340030648217,False,False,True
2017-05-19 14:16:12,197,M,304.1,316.5,1438,49.8,300,0,3034.217777777778,No Failure,5,14,4,800,73.81944444444444,12.399999999999977,0.10000000000002274,7499.6229892761385,0.03460736622654621,6.391608018429252,False,False,True
2017-05-19 23:31:29,197,M,304.1,316.5,1438,49.7,300,0,3024.9630555555555,No Failure,5,23,4,808,9.254722222222222,12.399999999999977,0.0,7484.563505361931,0.034537873523280055,5.862401820249597,False,False,True
2017-05-21 05:02:25,197,M,304.1,316.5,1438,49.8,300,0,2995.4475,No Failure,5,5,6,816,29.515555555555554,12.399999999999977,0.0,7499.6229892761385,0.03460736622654621,5.439987995187152,False,False,True
2017-05-21 14:26:44,197,M,304.1,316.5,1437,49.8,300,0,2986.0422222222223,No Failure,5,14,6,824,9.405277777777778,12.399999999999977,0.0,7494.407674262734,0.034631432545201665,4.894019674199738,False,False,True
2017-05-22 05:57:44,197,M,304.1,316.6,1438,49.9,300,0,2970.5255555555555,No Failure,5,5,0,832,15.516666666666667,12.5,0.10000000000002274,7514.682473190348,0.03467685892981237,4.292185590451916,False,False,True
2017-05-22 19:11:00,197,M,304.1,316.6,1438,49.9,300,0,2957.3044444444445,No Failure,5,19,0,840,13.221111111111112,12.5,0.0,7514.682473190348,0.03467685892981237,4.066588601908111,False,False,True
2017-05-25 15:20:04,197,M,304.2,316.7,1439,50.0,300,0,2889.153333333333,No Failure,5,15,3,848,68.1511111111111,12.5,0.0999999999999659,7534.978217158177,0.034722222222222224,3.730951621239055,False,False,True
2017-05-28 08:37:16,197,M,304.2,316.7,1438,50.0,300,0,2823.866666666667,No Failure,5,8,6,856,65.28666666666666,12.5,0.0,7529.7419571045575,0.03474635163307853,3.353280452921432,False,False,True
2017-05-29 18:06:56,197,M,304.1,316.6,1437,49.9,300,0,2790.3722222222223,No Failure,5,18,0,864,33.49444444444445,12.5,-0.0999999999999659,7509.456685656837,0.0347009735744089,2.9179948385111896,False,False,True
2017-06-01 02:20:47,197,M,304.2,316.7,1438,50.1,300,0,2734.1413888888887,No Failure,6,2,3,872,56.23083333333334,12.5,0.0999999999999659,7544.801441018767,0.03481584433634469,2.6115129714453253,False,False,True
2017-06-01 11:11:57,197,M,304.1,316.6,1436,49.9,300,0,2725.288611111111,No Failure,6,11,3,880,8.852777777777778,12.5,-0.0999999999999659,7504.230898123324,0.03472512178148921,2.376414723654734,False,False,True
2017-06-02 08:57:39,197,M,304.2,316.7,1437,50.1,300,0,2703.5269444444443,No Failure,6,8,4,888,21.761666666666667,12.5,0.0999999999999659,7539.55470844504,0.034840055632823365,2.132450922953029,False,False,True
